,Index,P1,P2/P1,T2/T1,D2/D1,M2/M1,Pt2/Pt1,Y,diff,T1,Z1
0,0,556687.3873873875,2.0,1.0703872957525413,4.538836516125603,0.2967868935610874,0.5422199644031755,61.24251743037108,16.39048469867509,610.0,0.6
1,1,611519.2192192192,1.95995995995996,1.0423452243346438,5.164653151469845,0.11436167751272715,0.6142397958042183,54.78554088157329,0.08886353237169892,616.0,0.6
2,2,642590.5905905906,1.951951951951952,1.0397354503573562,4.794191273470917,0.13299280771997893,0.6582284783324615,50.01558110760338,0.013212758849523895,622.0,0.6
3,3,673661.961961962,1.948948948948949,1.0373718518716335,4.4637833581673005,0.1548430587710436,0.6979734259731829,45.37182593282303,0.0038768405700549753,628.0,0.6
4,4,706561.0610610611,1.9444444444444444,1.0349834042943258,4.154259478285912,0.1788463301917476,0.734299150728696,40.89101313167941,-0.04992872298000188,634.0,0.6
5,5,741287.8878878879,1.937937937937938,1.0329199364720594,3.857542088694831,0.2059658047167873,0.7665638625398502,36.70660595251917,0.03137521719457596,640.0,0.6
