,Index,P1,P2/P1,T2/T1,D2/D1,M2/M1,Pt2/Pt1,Y,diff,T1,Z1
0,0,357465.06506506505,2.3,1.0814014155883114,4.7816287832002144,0.3628085991238626,0.3516825950809187,75.37211478994101,23.002524159744876,587.5,0.7500000000000001
1,1,383053.2532532533,2.3,1.0701265577966719,4.690940003202569,0.42996278371011765,0.42125267228538044,69.48640619085499,17.63536138850272,598.0,0.7500000000000001
2,2,410469.1691691692,2.3,1.0592474107491163,4.599203051857294,0.5554324385242025,0.49544524816758584,62.810792132342065,13.194695834103639,608.5,0.7500000000000001
3,3,439712.81281281286,2.3,1.0505508621846893,4.502530606132258,0.5131674403334222,0.5710273882459843,55.49734863811283,9.192739409407052,619.0,0.7500000000000001
4,4,472611.9119119119,2.3,1.0426634605018135,4.42554375446006,0.46707006419431596,0.6438588326186755,47.87522194309625,5.711726110719634,629.5,0.7500000000000001
5,5,507338.7387387388,2.2999999999999994,1.0349445780058883,4.331853052214397,0.43426941084713927,0.7089127045803071,40.52635236079139,2.6322249081433347,640.0,0.7500000000000001
