,Index,Z1,P2/P1,T2/T1,D2/D1,M2/M1,Pt2/Pt1,Y,diff,P1,T1
0,0,0.5,1.6276276276276276,1.030900878241203,1.770494983518399,0.39231657615387844,0.960177340163031,7.442576161362859,-0.011832861031298898,2714600.0,557.815631262525
1,1,0.55,1.7182182182182182,1.0337884956322922,1.9015182906575256,0.389878484747966,0.9488841974474896,9.161544477044664,0.0017958450061410316,2714600.0,565.3306613226453
2,2,0.6000000000000001,1.810810810810811,1.0356600977949604,2.0201885035213083,0.391061011345428,0.9381823815615523,10.640438283692468,-0.01538305684113998,2714600.0,574.8496993987976
3,3,0.6500000000000001,1.901801801801802,1.0365913172493533,2.118833635846937,0.39695571404370616,0.9286789663388343,11.832779000413494,-0.0019575332765622263,2714600.0,587.374749498998
4,4,0.7000000000000002,1.9830830830830835,1.0364230342372005,2.1865340436337664,0.40624389601682104,0.9216667808868118,12.608075083982213,0.025010467731853298,2714600.0,603.4068136272545
5,5,0.7500000000000002,2.0513513513513515,1.0350841328380858,2.2215130241424363,0.4166422491996525,0.9176391716743725,12.945123312607537,0.021789426183538435,2714600.0,623.9478957915832
6,6,0.8000000000000003,2.1046046046046047,1.0327518876550512,2.226952645565112,0.425882864413031,0.9164070120412643,12.907642326697333,-0.024602900874064512,2714600.0,650.0
