,Index,Z1,P2/P1,T2/T1,D2/D1,M2/M1,Pt2/Pt1,Y,diff,P1,T1
0,0,0.5,1.5724724724724728,1.0228305228729606,2.0117012316427667,0.369412247059232,0.9456730024355402,10.964175546019138,-0.024555844049424756,1616658.4273085513,613.2264529058116
1,1,0.55,1.6888888888888889,1.024840392746757,2.183248412062576,0.365041341495799,0.9289982346450139,13.261533511832727,-0.0255804793977396,1616658.4273085513,620.440881763527
2,2,0.6000000000000001,1.8031531531531528,1.025939954525472,2.3227702033490054,0.3688203412320538,0.9149613801638785,14.91809249749447,-0.022055375383563725,1616658.4273085513,630.060120240481
3,3,0.6500000000000001,1.9033283283283284,1.0260543545615959,2.413513463946433,0.37922435434774693,0.9056351998910191,15.807418715572286,-0.018490522733139527,1616658.4273085513,642.0841683366733
4,4,0.7000000000000002,1.9913913913913912,1.0252379923622639,2.4540765221308076,0.3947771698403146,0.9007713476933227,16.043934341677346,-0.010993706191385606,1616658.4273085513,658.1162324649299
5,5,0.7500000000000002,2.0614114114114113,1.0235045106884564,2.443611544048026,0.41099651483453736,0.9003574603177028,15.702979962859107,-0.038119342632406614,1616658.4273085513,678.9579158316633
6,6,0.8000000000000003,2.1116116116116115,1.021534777309088,2.3896283682424713,0.42475700852295684,0.902934478005526,15.017917590275957,0.017465955651201258,1616658.4273085513,706.2124248496993
