,Index,P1,P2/P1,T2/T1,D2/D1,M2/M1,Pt2/Pt1,Y,diff,T1,Z1
0,0,893153.884222934,2.0865365365365367,1.0518511041527088,4.927098618478813,0.2008548598803269,0.691072780428828,44.78555045471011,0.02862884658498482,570.0,0.6500000000000001
1,1,1039203.356760068,2.0347347347347347,1.0418960236096477,3.8417937515295506,0.2867915447807275,0.7830001163158704,33.48664881258301,0.031216734192888007,589.0,0.6500000000000001
2,2,1210875.5437774009,1.9829329329329328,1.0345398079790005,3.138321816510832,0.33804487715702014,0.8434424262438057,25.20272281085849,0.01721774463413318,608.0,0.6500000000000001
3,3,1418419.531067012,1.936886886886887,1.0292052032957435,2.6823286332768235,0.36533808672022183,0.8830727449038125,19.330598588078633,-0.03214731375570474,627.0,0.6500000000000001
4,4,1674646.6758690013,1.8942942942942944,1.0253786574510266,2.3508141979735844,0.3823901617981002,0.9106827793736325,15.001590743597609,0.005093652594803721,646.0,0.6500000000000001
5,5,2002617.4212155477,1.852852852852853,1.0220269895564367,2.0878540497851206,0.3937288544419175,0.9323986760466544,11.450150457364545,-0.033701708888688564,665.0,0.6500000000000001
