,Index,P1,P2/P1,T2/T1,D2/D1,M2/M1,Pt2/Pt1,Y,diff,T1,Z1
0,0,603617.2105966862,2.4629129129129126,1.0679522309419012,8.539211041929086,0.14086116538634647,0.5391325686925019,58.376077107552945,-0.0834150127999798,550.0,0.7500000000000002
1,1,729168.5115496609,2.356956956956957,1.0486505010559843,5.340317462518575,0.326082464575069,0.6885046621886176,42.84525264170319,-0.0424621040906836,575.0,0.7500000000000002
2,2,877780.2555348147,2.245195195195195,1.036702925221766,3.807222233024837,0.3902921097227636,0.7839752470131642,31.55141400455835,0.0022815838427210342,600.0,0.7500000000000002
3,3,1057139.256896207,2.1697197197197196,1.030465887628733,3.149076494748011,0.4043724225881655,0.8382487087168955,24.49715594382471,-0.017486467842104482,625.0,0.7500000000000002
4,4,1280056.872873938,2.1131131131131133,1.0268068359721791,2.7588862527739777,0.4097172275461933,0.8721064810048543,19.814165683862797,0.03394840938295648,650.0,0.7500000000000002
5,5,1564469.003604146,2.068118118118118,1.0239065671704082,2.482661365511557,0.41093590222954196,0.8969255965290288,16.21313507781334,-0.029502284739482004,675.0,0.7500000000000002
