,Index,P1,P2/P1,T2/T1,D2/D1,M2/M1,Pt2/Pt1,Y,diff,T1,Z1
0,0,1415857.2596189922,1.5813813813813815,1.0270798890479607,2.282846248858318,0.3385960386716739,0.9248242472098133,15.276657069038253,-0.004974373522741984,600.0,0.5
1,1,1564469.003604146,1.5736736736736736,1.0238218429410253,2.068271295542825,0.3636611018790876,0.9413286066477817,11.880703208059781,0.007654155714385736,610.0,0.5
2,2,1733578.9191734588,1.5694694694694695,1.0211558388238917,1.9004637547418401,0.3820780174737783,0.9532411160703554,9.342523434833483,0.015502437938433637,620.0,0.5
3,3,1933436.0921190104,1.5645645645645647,1.0187746943007012,1.7554633970002322,0.39729952587220113,0.9630142240265281,7.246451920120249,0.01748475795827051,630.0,0.5
4,4,2181976.42257694,1.5589589589589592,1.0164866466807942,1.6204337661328398,0.4117111715453295,0.9717275552852257,5.38453833525828,0.011607819698855278,640.0,0.5
5,5,2512509.439371506,1.5610610610610611,1.0142473626026045,1.492620165090629,0.42661799035789866,0.9795097082332661,3.72211003622785,-0.010571994133215384,650.0,0.5
