,Index,P1,P2/P1,T2/T1,D2/D1,M2/M1,Pt2/Pt1,Y,diff,T1,Z1
0,0,344827.79434667714,2.532932932932933,1.053592275472518,4.853092698723073,0.30311089368561794,0.55803692393693,55.382646613485505,-0.0113967424464325,530.0,0.8500000000000003
1,1,431945.0235793535,2.320970970970971,1.0264721942715778,3.156844503807429,0.4608705497268446,0.7934468897914883,29.378710180031202,-0.0020199635106100573,561.0,0.8500000000000003
2,2,534435.8815001491,2.2876876876876873,1.0243251240032467,2.9728648662824404,0.44983268424108097,0.8368517615543932,23.814771118059344,-0.016736157213982965,592.0,0.8500000000000003
3,3,662549.4539011437,2.257907907907908,1.022899896859292,2.824873548500505,0.44343365745857605,0.8562018543958426,21.260313564880907,0.02104979548270932,623.0,0.8500000000000003
4,4,821410.283678377,2.22987987987988,1.0217505417804136,2.6913247981379067,0.43945264817637364,0.8708267639206725,19.28586578444544,0.0489005774209511,654.0,0.8500000000000003
5,5,1023829.7280719484,2.2036036036036037,1.020590398160394,2.5685374370903107,0.4366561651904497,0.8837520905633591,17.501352901696027,0.0032759630488992412,685.0,0.8500000000000003
