,Index,P1,P2/P1,T2/T1,D2/D1,M2/M1,Pt2/Pt1,Y,diff,T1,G1
0,0,996894.6893787576,2.3000000000000003,1.0738300112940404,4.501804838243159,0.3691284284523186,0.7212702494805858,39.17550465108931,0.219357217026068,495.0,0.7000000000000001
1,1,1116382.164328657,2.240740740740741,1.0661302995182644,3.9848942854647653,0.3778543499220404,0.7647579871442666,34.10200108917368,-0.017146789008022606,506.0,0.7000000000000001
2,2,1262098.5971943887,2.175875875875876,1.0604657026450754,3.5596262259373916,0.38396729792520995,0.8003335180855328,29.803381912050696,0.006666811823808223,517.0,0.7000000000000001
3,3,1442786.9739478957,2.107807807807808,1.0557185409555638,3.213929176768905,0.3861366773114983,0.8320193579864124,25.833029633931442,0.003521150275614235,528.0,0.7000000000000001
4,4,1702162.224448898,2.0133133133133136,1.0509934564987293,2.8582332280392846,0.3835084366682849,0.8656310463999223,21.502432747689497,0.008448373151868006,539.0,0.7000000000000001
5,5,1842050.0,2.0061061061061065,1.0473454267661422,2.688666899909307,0.3924392839382365,0.8803221389210535,19.24045232314201,0.003526799887388199,550.0,0.7000000000000001
