,Index,P1,P2/P1,T2/T1,D2/D1,M2/M1,Pt2/Pt1,Y,diff,T1,G1
0,0,525836.9623003709,2.536419647441383,1.0652043330754957,7.464048678034441,0.35371364573213754,0.5653016685074149,55.168448734561615,1.987712380345074,550.0,0.7500000000000001
1,1,578843.6319554999,2.492432432432433,1.052848127294776,6.3859101044008595,0.37125536982890384,0.6392641820906781,47.591444260819294,-0.0071832011404816785,561.5,0.7500000000000001
2,2,640219.7757667019,2.407027027027027,1.0440095490816261,4.964434675783461,0.4139849414060042,0.6965345715917141,41.43864366089142,-0.01821127388692131,573.0,0.7500000000000001
3,3,707175.5690152858,2.341081081081081,1.038808837288459,4.231498642399434,0.41957325379587934,0.7418371223044375,36.28985221853683,0.020090186288204137,584.5,0.7500000000000001
4,4,788080.4858573248,2.2891891891891896,1.0356539120348287,3.8274961418055846,0.41444183987822986,0.7760838883620275,32.24089288216254,-0.013423157961051212,596.0,0.7500000000000001
5,5,880144.7015741277,2.2416216216216216,1.033311680008385,3.5186514631308383,0.410657029404456,0.8035479155581436,28.881763070974824,0.003551100120316719,607.5,0.7500000000000001
